"manyID","treatyID","Title","Beg","stateID","Signature","Force","StateName","gptadID","destaID","changes","StateRatification","StateSignature","StateForce","StateEnd","DataCollection"
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","GRC","1981",NA,"Greece",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","IND","1981",NA,"India",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","ISR","1981",NA,"Israel",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","KOR","1981",NA,"South Korea",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","MEX","1981",NA,"Mexico",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","PAK","1981",NA,"Pakistan",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","PER","1981",NA,"Peru",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","PHL","1981",NA,"Philippines",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","SRB","1981",NA,"Serbia",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","TUN","1981",NA,"Tunisia",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","TUR","1981",NA,"Turkey",NA,"647",0,NA,NA,NA,NA,1
"TRDNWG_1981P","TRDNWG_1981P","Protocol On Trade Negotiations (PTN) Withdrawal Greece","1981","URY","1981",NA,"Uruguay",NA,"647",0,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","ARE","1981-02-27",NA,"United Arab Emirates",NA,"496",1,NA,"29644",NA,NA,2
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","BHR","1981-02-27",NA,"Bahrain",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","DJI","1981-02-27",NA,"Djibouti",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","DZA","1981-02-27",NA,"Algeria",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","IRQ","1981-02-27",NA,"Iraq",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","JOR","1981-02-27",NA,"Jordan",NA,"496",1,NA,"29644",NA,NA,2
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","KWT","1981-02-27",NA,"Kuwait",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","LBN","1981-02-27",NA,"Lebanon",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","LBY","1981-02-27",NA,"Libya",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","MAR","1981-02-27",NA,"Morocco",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","MRT","1981-02-27",NA,"Mauritania",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","OMN","1981-02-27",NA,"Oman",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","PSE","1981-02-27",NA,"Palestinian Territories",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","QAT","1981-02-27",NA,"Qatar",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","SAU","1981-02-27",NA,"Saudi Arabia",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","SDN","1981-02-27",NA,"Sudan",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","SOM","1981-02-27",NA,"Somalia",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","SYR","1981-02-27",NA,"Syria",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","TUN","1981-02-27",NA,"Tunisia",NA,"496",1,NA,NA,NA,NA,1
"INTRAT_1981A","INTRAT_1981A","Inter-Arab Trade Agreement","1981","YEM","1981-02-27",NA,"Yemen",NA,"496",1,NA,NA,NA,NA,1
"ORGECS_1981O","ORGECS_1981O","Organisation Of Eastern Caribbean States (OECS)","1981","ATG","1981-06-18","1981-07-02","Antigua & Barbuda",NA,"638",1,NA,"29755","29769",2010-06-18,4
"ORGECS_1981O","ORGECS_1981O","Organisation Of Eastern Caribbean States (OECS)","1981","DMA","1981-06-18","1981-07-02","Dominica",NA,"638",1,NA,"29755","29769",2010-06-18,4
"ORGECS_1981O","ORGECS_1981O","Organisation Of Eastern Caribbean States (OECS)","1981","GRD","1981-06-18","1981-07-02","Grenada",NA,"638",1,NA,"29755","29769",2010-06-18,4
"ORGECS_1981O","ORGECS_1981O","Organisation Of Eastern Caribbean States (OECS)","1981","KNA","1981-06-18","1981-07-02","St. Kitts & Nevis",NA,"638",1,NA,"29755","29769",2010-06-18,4
"ORGECS_1981O","ORGECS_1981O","Organisation Of Eastern Caribbean States (OECS)","1981","LCA","1981-06-18","1981-07-02","St. Lucia",NA,"638",1,NA,"29755","29769",2010-06-18,4
"ORGECS_1981O","ORGECS_1981O","Organisation Of Eastern Caribbean States (OECS)","1981","MSR","1981-06-18","1981-07-02","Montserrat",NA,"638",1,NA,"29755","29769",2010-06-18,4
"ORGECS_1981O","ORGECS_1981O","Organisation Of Eastern Caribbean States (OECS)","1981","VCT","1981-06-18","1981-07-02","St. Vincent & Grenadines",NA,"638",1,NA,"29755","29769",2010-06-18,4
"TUN-ALG[NA]_1981O","TUN-ALG[NA]_1981O","Algeria Tunisia","1981","DZA","1981-01-01",NA,"Algeria",NA,"21",1,NA,NA,NA,NA,1
"TUN-ALG[NA]_1981O","TUN-ALG[NA]_1981O","Algeria Tunisia","1981","TUN","1981-01-01",NA,"Tunisia",NA,"21",1,NA,NA,NA,NA,1
"URY-VEN[VNZ]_1981O","URY-VEN[VNZ]_1981O","Uruguay Venezuela","1981","URY","1981-01-01",NA,"Uruguay",NA,"778",1,NA,NA,NA,NA,1
"URY-VEN[VNZ]_1981O","URY-VEN[VNZ]_1981O","Uruguay Venezuela","1981","VEN","1981-01-01",NA,"Venezuela",NA,"778",1,NA,NA,NA,NA,1
"IND-MDV[NA]_1981O","IND-MDV[NA]_1981O","India Maldives","1981-03-31","IND",NA,"1981-03-31","India","244",NA,1,NA,NA,NA,NA,1
"IND-MDV[NA]_1981O","IND-MDV[NA]_1981O","India Maldives","1981-03-31","MDV",NA,"1981-03-31","Maldives","244",NA,1,NA,NA,NA,NA,1
"GCC_1981O","GCC_1981O","GCC","1981-11-11","ARE","1981-11-11","1982-01-03","United Arab Emirates","226",NA,1,NA,NA,NA,NA,1
"GCC_1981O","GCC_1981O","GCC","1981-11-11","BHR","1981-11-11","1982-01-03","Bahrain","226",NA,1,NA,NA,NA,NA,1
"GCC_1981O","GCC_1981O","GCC","1981-11-11","KWT","1981-11-11","1982-01-03","Kuwait","226",NA,1,NA,NA,NA,NA,1
"GCC_1981O","GCC_1981O","GCC","1981-11-11","OMN","1981-11-11","1982-01-03","Oman","226",NA,1,NA,NA,NA,NA,1
"GCC_1981O","GCC_1981O","GCC","1981-11-11","QAT","1981-11-11","1982-01-03","Qatar","226",NA,1,NA,NA,NA,NA,1
"GCC_1981O","GCC_1981O","GCC","1981-11-11","SAU","1981-11-11","1982-01-03","Emirate of Diriyah","226",NA,1,NA,NA,NA,NA,1
"ARG-URY[NA]_1982O","ARG-URY[NA]_1982O","Argentina Uruguay","1982","ARG","1982-01-01",NA,"Argentina",NA,"699",1,NA,NA,NA,NA,1
"ARG-URY[NA]_1982O","ARG-URY[NA]_1982O","Argentina Uruguay","1982","URY","1982-01-01",NA,"Uruguay",NA,"699",1,NA,NA,NA,NA,1
"BRA-URY[NA]_1982O","BRA-URY[NA]_1982O","Brazil Uruguay","1982","BRA","1982-01-01","1982-01-01","Brazil",NA,"792",1,NA,NA,NA,NA,1
"BRA-URY[NA]_1982O","BRA-URY[NA]_1982O","Brazil Uruguay","1982","URY","1982-01-01","1982-01-01","Uruguay",NA,"792",1,NA,NA,NA,NA,1
"CRI-MEX[NA]_1982O","CRI-MEX[NA]_1982O","Costa Rica Mexico","1982","CRI","1982-01-01","1984-01-01","Costa Rica",NA,"247",1,NA,NA,NA,NA,1
"CRI-MEX[NA]_1982O","CRI-MEX[NA]_1982O","Costa Rica Mexico","1982","MEX","1982-01-01","1984-01-01","Mexico",NA,"247",1,NA,NA,NA,NA,1
"NER-TUN[NA]_1982O","NER-TUN[NA]_1982O","Niger Tunisia","1982","NER","1982-01-01","1983-01-01","Niger",NA,"770",1,NA,NA,NA,NA,1
"NER-TUN[NA]_1982O","NER-TUN[NA]_1982O","Niger Tunisia","1982","TUN","1982-01-01","1983-01-01","Tunisia",NA,"770",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","AGO","1982-01-01","1982-01-01","Angola",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","BDI","1982-01-01","1982-01-01","Burundi",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","BWA","1982-01-01","1982-01-01","Botswana",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","COD","1982-01-01","1982-01-01","Congo - Kinshasa",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","COM","1982-01-01","1982-01-01","Comoros",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","DJI","1982-01-01","1982-01-01","Djibouti",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","ETH","1982-01-01","1982-01-01","Ethiopia",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","KEN","1982-01-01","1982-01-01","Kenya",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","LSO","1982-01-01","1982-01-01","Lesotho",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","MDG","1982-01-01","1982-01-01","Madagascar",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","MOZ","1982-01-01","1982-01-01","Mozambique",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","MUS","1982-01-01","1982-01-01","Mauritius",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","MWI","1982-01-01","1982-01-01","Malawi",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","RWA","1982-01-01","1982-01-01","Rwanda",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","SOM","1982-01-01","1982-01-01","Somalia",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","SWZ","1982-01-01","1982-01-01","Eswatini",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","SYC","1982-01-01","1982-01-01","Seychelles",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","TZA","1982-01-01","1982-01-01","Tanzania",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","UGA","1982-01-01","1982-01-01","Uganda",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","ZMB","1982-01-01","1982-01-01","Zambia",NA,"772",1,NA,NA,NA,NA,1
"PTESAS_1982O","PTESAS_1982O","PTA For Eastern And Southern African States","1982","ZWE","1982-01-01","1982-01-01","Zimbabwe",NA,"772",1,NA,NA,NA,NA,1
"AUS-NZL[NA]_1982O","AUS-NZL[NA]_1982O","Australia New Zealand (ANZCERTA)","1982-12-14","AUS","1982-12-14","1983-01-01","Australia","32",NA,1,NA,NA,NA,NA,1
"AUS-NZL[NA]_1982O","AUS-NZL[NA]_1982O","Australia New Zealand (ANZCERTA)","1982-12-14","NZL","1982-12-14","1983-01-01","New Zealand","32",NA,1,NA,NA,NA,NA,1
"ARG-CRI[NA]_1983O","ARG-CRI[NA]_1983O","Argentina Costa Rica","1983","ARG","1983-01-01","1983-01-01","Argentina",NA,"37",1,NA,NA,NA,NA,1
"ARG-CRI[NA]_1983O","ARG-CRI[NA]_1983O","Argentina Costa Rica","1983","CRI","1983-01-01","1983-01-01","Costa Rica",NA,"37",1,NA,NA,NA,NA,1
"ARG-SLV[NA]_1983O","ARG-SLV[NA]_1983O","Argentina El Salvador","1983","ARG","1983-01-01",NA,"Argentina",NA,"42",1,NA,NA,NA,NA,1
"ARG-SLV[NA]_1983O","ARG-SLV[NA]_1983O","Argentina El Salvador","1983","SLV","1983-01-01",NA,"El Salvador",NA,"42",1,NA,NA,NA,NA,1
"AUS-NZL[NA]_1983O","AUS-NZL[NA]_1983O","Australia New Zealand (ANZCERTA)","1983","AUS","1983-03-28","1983-01-01","Australia",NA,"77",1,NA,"30403",NA,NA,2
"AUS-NZL[NA]_1983O","AUS-NZL[NA]_1983O","Australia New Zealand (ANZCERTA)","1983","NZL","1983-03-28","1983-01-01","New Zealand",NA,"77",1,NA,"30403",NA,NA,2
"BRA-MEX[NA]_1983O","BRA-MEX[NA]_1983O","Brazil Mexico","1983","BRA","1983-01-01",NA,"Brazil",NA,"712",1,NA,NA,NA,NA,1
"BRA-MEX[NA]_1983O","BRA-MEX[NA]_1983O","Brazil Mexico","1983","MEX","1983-01-01",NA,"Mexico",NA,"712",1,NA,NA,NA,NA,1
"BTN-IND[NA]_1983O","BTN-IND[NA]_1983O","Bhutan India","1983","BTN","1983-01-01","1984-01-01","Bhutan",NA,"708",1,NA,NA,NA,NA,1
"BTN-IND[NA]_1983O","BTN-IND[NA]_1983O","Bhutan India","1983","IND","1983-01-01","1984-01-01","India",NA,"708",1,NA,NA,NA,NA,1
"CHL-PER[NA]_1983O","CHL-PER[NA]_1983O","Chile Peru","1983","CHL","1983-01-01",NA,"Chile",NA,"214",1,NA,NA,NA,NA,1
"CHL-PER[NA]_1983O","CHL-PER[NA]_1983O","Chile Peru","1983","PER","1983-01-01",NA,"Peru",NA,"214",1,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","ATG","1983",NA,"Antigua & Barbuda",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","BHS","1983",NA,"Bahamas",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","BLZ","1983",NA,"Belize",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","BRB","1983",NA,"Barbados",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","DMA","1983",NA,"Dominica",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","GRD","1983",NA,"Grenada",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","GUY","1983",NA,"Guyana",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","JAM","1983",NA,"Jamaica",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","KNA","1983",NA,"St. Kitts & Nevis",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","LCA","1983",NA,"St. Lucia",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","MSR","1983",NA,"Montserrat",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","TTO","1983",NA,"Trinidad & Tobago",NA,"171",0,NA,NA,NA,NA,1
"CRBCBA_1983O","CRBCBA_1983O","Caribbean Community (CARICOM) Bahamas Accession","1983","VCT","1983",NA,"St. Vincent & Grenadines",NA,"171",0,NA,NA,NA,NA,1
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","BDI","1983-10-18","1985-01-01","Burundi",NA,"363",1,NA,"30607","31048",NA,2
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","CAF","1983-10-18","1985-01-01","Central African Republic",NA,"363",1,NA,"30607","31048",NA,2
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","CMR","1983-10-18","1985-01-01","Cameroon",NA,"363",1,NA,"30607","31048",NA,2
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","COD","1983-10-18","1985-01-01","Congo - Kinshasa",NA,"363",1,NA,"30607","31048",NA,2
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","COG","1983-10-18","1985-01-01","Congo - Brazzaville",NA,"363",1,NA,"30607","31048",NA,2
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","GAB","1983-10-18","1985-01-01","Gabon",NA,"363",1,NA,"30607","31048",NA,2
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","GNQ","1983-10-18","1985-01-01","Equatorial Guinea",NA,"363",1,NA,"30607","31048",NA,2
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","RWA","1983-10-18","1985-01-01","Rwanda",NA,"363",1,NA,"30607","31048",NA,2
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","STP","1983-10-18","1985-01-01","São Tomé & Príncipe",NA,"363",1,NA,"30607","31048",NA,2
"ECCCAS_1983O","ECCCAS_1983O","Economic Community Of Central African States (ECCAS-CEEAC)","1983","TCD","1983-10-18","1985-01-01","Chad",NA,"363",1,NA,"30607","31048",NA,2
"ECU-MEX[NA]_1983O","ECU-MEX[NA]_1983O","Ecuador Mexico","1983","ECU","1983-01-01","1983-01-01","Ecuador",NA,"372",1,NA,NA,NA,NA,1
"ECU-MEX[NA]_1983O","ECU-MEX[NA]_1983O","Ecuador Mexico","1983","MEX","1983-01-01","1983-01-01","Mexico",NA,"372",1,NA,NA,NA,NA,1
"MEX-PRY[NA]_1983O","MEX-PRY[NA]_1983O","Mexico Paraguay","1983","MEX","1983-01-01","1984-01-01","Mexico",NA,"766",1,NA,NA,NA,NA,1
"MEX-PRY[NA]_1983O","MEX-PRY[NA]_1983O","Mexico Paraguay","1983","PRY","1983-01-01","1984-01-01","Paraguay",NA,"766",1,NA,NA,NA,NA,1
"SDN-TUN[SDN]_1983O","SDN-TUN[SDN]_1983O","Sudan Tunisia","1983","SDN","1983-01-01","1984-01-01","Sudan",NA,"673",1,NA,NA,NA,NA,1
"SDN-TUN[SDN]_1983O","SDN-TUN[SDN]_1983O","Sudan Tunisia","1983","TUN","1983-01-01","1984-01-01","Tunisia",NA,"673",1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","AGO","1983-10-18","1993-10-18","Angola","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","BDI","1983-10-18","1993-10-18","Burundi","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","CAF","1983-10-18","1993-10-18","Central African Republic","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","CMR","1983-10-18","1993-10-18","Cameroon","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","COD","1983-10-18","1993-10-18","Democratic Republic of the Congo","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","COG","1983-10-18","1993-10-18","Congo","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","GAB","1983-10-18","1993-10-18","Gabon","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","GIN - GNQ","1983-10-18","1993-10-18","Guinea - Equatorial Guinea","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","GNQ","1983-10-18","1993-10-18","Guinea_Equatorial Guinea","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","RWA","1983-10-18","1993-10-18","Rwanda","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","STP","1983-10-18","1993-10-18","Sao Tome and Principe","173",NA,1,NA,NA,NA,NA,1
"ECCAS_1983O","ECCAS_1983O","ECCAS","1983-10-18","TCD","1983-10-18","1993-10-18","Chad","173",NA,1,NA,NA,NA,NA,1
"ARG-CUB[NA]_1984O","ARG-CUB[NA]_1984O","Argentina Cuba","1984","ARG","1984-01-01",NA,"Argentina",NA,"38",1,NA,NA,NA,NA,1
"ARG-CUB[NA]_1984O","ARG-CUB[NA]_1984O","Argentina Cuba","1984","CUB","1984-01-01",NA,"Cuba",NA,"38",1,NA,NA,NA,NA,1
"ARG-ECU[NA]_1984O","ARG-ECU[NA]_1984O","Argentina Ecuador","1984","ARG","1984-01-01","1984-01-01","Argentina",NA,"40",1,NA,NA,NA,NA,1
"ARG-ECU[NA]_1984O","ARG-ECU[NA]_1984O","Argentina Ecuador","1984","ECU","1984-01-01","1984-01-01","Ecuador",NA,"40",1,NA,NA,NA,NA,1
"ARG-URY[NA]_1984O","ARG-URY[NA]_1984O","Argentina Uruguay","1984","ARG","1984-01-01",NA,"Argentina",NA,"697",1,NA,NA,NA,NA,1
"ARG-URY[NA]_1984O","ARG-URY[NA]_1984O","Argentina Uruguay","1984","URY","1984-01-01",NA,"Uruguay",NA,"697",1,NA,NA,NA,NA,1
"AS07BA_1984A","AS07BA_1984A","Association Of South East Asian Nations (ASEAN) Preferential Trading Arrangements (PTA) Brunei Accession","1984","BRN","1984",NA,"Brunei",NA,"65",0,NA,NA,NA,NA,1
"AS07BA_1984A","AS07BA_1984A","Association Of South East Asian Nations (ASEAN) Preferential Trading Arrangements (PTA) Brunei Accession","1984","IDN","1984",NA,"Indonesia",NA,"65",0,NA,NA,NA,NA,1
"AS07BA_1984A","AS07BA_1984A","Association Of South East Asian Nations (ASEAN) Preferential Trading Arrangements (PTA) Brunei Accession","1984","MYS","1984",NA,"Malaysia",NA,"65",0,NA,NA,NA,NA,1
"AS07BA_1984A","AS07BA_1984A","Association Of South East Asian Nations (ASEAN) Preferential Trading Arrangements (PTA) Brunei Accession","1984","PHL","1984",NA,"Philippines",NA,"65",0,NA,NA,NA,NA,1
"AS07BA_1984A","AS07BA_1984A","Association Of South East Asian Nations (ASEAN) Preferential Trading Arrangements (PTA) Brunei Accession","1984","SGP","1984",NA,"Singapore",NA,"65",0,NA,NA,NA,NA,1
"AS07BA_1984A","AS07BA_1984A","Association Of South East Asian Nations (ASEAN) Preferential Trading Arrangements (PTA) Brunei Accession","1984","THA","1984",NA,"Thailand",NA,"65",0,NA,NA,NA,NA,1
"COL-CRI[NA]_1984O","COL-CRI[NA]_1984O","Colombia Costa Rica","1984","COL","1984-01-01","1985-01-01","Colombia",NA,"230",1,NA,NA,NA,NA,1
"COL-CRI[NA]_1984O","COL-CRI[NA]_1984O","Colombia Costa Rica","1984","CRI","1984-01-01","1985-01-01","Costa Rica",NA,"230",1,NA,NA,NA,NA,1
"COL-GTM[NA]_1984O","COL-GTM[NA]_1984O","Colombia Guatemala","1984","COL","1984-01-01","1985-01-01","Colombia",NA,"236",1,NA,NA,NA,NA,1
"COL-GTM[NA]_1984O","COL-GTM[NA]_1984O","Colombia Guatemala","1984","GTM","1984-01-01","1985-01-01","Guatemala",NA,"236",1,NA,NA,NA,NA,1
"COL-HND[NA]_1984O","COL-HND[NA]_1984O","Colombia Honduras","1984","COL","1984-01-01","1985-01-01","Colombia",NA,"237",1,NA,NA,NA,NA,1
"COL-HND[NA]_1984O","COL-HND[NA]_1984O","Colombia Honduras","1984","HND","1984-01-01","1985-01-01","Honduras",NA,"237",1,NA,NA,NA,NA,1
"COL-NIC[NA]_1984O","COL-NIC[NA]_1984O","Colombia Nicaragua","1984","COL","1984-03-02",NA,"Colombia",NA,"238",1,1985-02-09,"30743",NA,NA,4
"COL-NIC[NA]_1984O","COL-NIC[NA]_1984O","Colombia Nicaragua","1984","NIC","1984-03-02",NA,"Nicaragua",NA,"238",1,NA,"30743",NA,NA,2
